,title,price,enterprise,link
0,55 متر / تکواحدی / شکوفه,"۱,۵۹۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/55-%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%B4%DA%A9%D9%88%D9%81%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%DA%A9%D9%88%D9%81%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYDlM0WJ
1,۵۶ متر ۲ خواب نقلی بازسازی شده,"۱,۵۰۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%DB%B5%DB%B6-%D9%85%D8%AA%D8%B1-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8-%D9%86%D9%82%D9%84%DB%8C-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B4%D8%AF%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D8%B1%D8%A7%D9%85%D9%86%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCFIO55
2,۷۱متر دوخواب/روبه نما/شخصی ساز/فول امکانات,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%DB%B7%DB%B1%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%B1%D9%88%D8%A8%D9%87-%D9%86%D9%85%D8%A7-%D8%B4%D8%AE%D8%B5%DB%8C-%D8%B3%D8%A7%D8%B2-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D9%86%D8%AF%DB%8C%D8%B4%D9%87-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYG1XRdg
3,اپارتمان ۶۳ متر,"۱,۵۵۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D9%88%D8%A7%D8%A8_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYGN3f6X
4,آپارتمان ۷۵ متری دوخواب فول امکانات,"۱,۷۲۵,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%DA%A9%D9%88%DB%8C-%D9%87%D9%81%D8%AF%D9%87%D9%85-%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYNcqm4H
5,۵۸ متر دوخواب باپارکینگ سرمایه‌گذاری,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%DB%B5%DB%B8-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYF5Cs-v
6,واحد ۶۵ متری دو خواب تک واحدی,"۱,۶۳۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%D9%88%D8%A7%D8%AD%D8%AF-%DB%B6%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYBlXLsr
7,۵۵متر۲خواب فول,"۱,۵۵۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%DB%B5%DB%B5%D9%85%D8%AA%D8%B1%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D9%81%D9%88%D9%84_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYG1ZMCz
8,۵۶متر/دو خواب/هفت چنار/نوری,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%DB%B5%DB%B6%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D9%87%D9%81%D8%AA-%DA%86%D9%86%D8%A7%D8%B1-%D9%86%D9%88%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A2%D8%B0%D8%B1%D8%A8%D8%A7%DB%8C%D8%AC%D8%A7%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYGdpfjK
9,۶۸ متر دو خواب با امکانات کامل,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","شکوفه', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B8-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%DA%A9%D8%A7%D9%85%D9%84_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D8%AA%D8%A7%D8%A8%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYG55rLQ
