,title,price,enterprise,link
0,خوش نقشه فروش,"۱,۵۰۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87-%D9%81%D8%B1%D9%88%D8%B4-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%87%D8%B1%DA%A9-%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYHQVJ-K
1,61متر/دوخواب/تک واحدی,"۱,۵۳۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/61%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYEg4CtI
2,۵۵متر یک خواب با پارکنیگ انتهای نامجو,"۱,۵۳۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/%DB%B5%DB%B5%D9%85%D8%AA%D8%B1-%DB%8C%DA%A9-%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7-%D9%BE%D8%A7%D8%B1%DA%A9%D9%86%DB%8C%DA%AF-%D8%A7%D9%86%D8%AA%D9%87%D8%A7%DB%8C-%D9%86%D8%A7%D9%85%D8%AC%D9%88_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%DA%AF%D8%B1%DA%AF%D8%A7%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/gYNv1pSY
3,55 متر، 2 خواب، پارکینگ دار ،30 متر حیاط اختصاصی,"۱,۵۰۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/55-%D9%85%D8%AA%D8%B1-2-%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AF%D8%A7%D8%B1-30-%D9%85%D8%AA%D8%B1-%D8%AD%DB%8C%D8%A7%D8%B7-%D8%A7%D8%AE%D8%AA%D8%B5%D8%A7%D8%B5%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/gY4nuFvz
4,۷۵ متر ۲ خواب/لوکیشن مرکز شهر/,"۱,۶۸۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/%DB%B7%DB%B5-%D9%85%D8%AA%D8%B1-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8-%D9%84%D9%88%DA%A9%DB%8C%D8%B4%D9%86-%D9%85%D8%B1%DA%A9%D8%B2-%D8%B4%D9%87%D8%B1-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYYEV90f
5,۶۰ متر دو خواب / پارکینگ / پرواز پیچک نبرد,"۱,۶۴۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D9%BE%D8%B1%D9%88%D8%A7%D8%B2-%D9%BE%DB%8C%DA%86%DA%A9-%D9%86%D8%A8%D8%B1%D8%AF_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B2%D8%A7%D9%87%D8%AF-%DA%AF%DB%8C%D9%84%D8%A7%D9%86%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYmkr3in
6,۷۲مترفول امکانات خوش نقشه/اتابک,"۱,۶۱۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/%DB%B7%DB%B2%D9%85%D8%AA%D8%B1%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87-%D8%A7%D8%AA%D8%A7%D8%A8%DA%A9_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AE%D8%A7%D9%88%D8%B1%D8%A7%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYmwrYwD
7,۶۳ متری دو واحدی بدون دیوار مشترک,"۱,۶۳۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%A8%D8%AF%D9%88%D9%86-%D8%AF%DB%8C%D9%88%D8%A7%D8%B1-%D9%85%D8%B4%D8%AA%D8%B1%DA%A9_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%81%D9%84%D8%A7%D8%AD_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYmwbmkQ
8,اپارتمان 64متری دوخواب نوساز,"۱,۵۳۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-64%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%86%D9%88%D8%B3%D8%A7%D8%B2_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%81%D9%84%D8%A7%D8%AD_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYmMMOZT
9,آپارتمان 67متردوخواب باپارکینگ براصلی تختی,"۱,۵۲۰,۰۰۰,۰۰۰ تومان","شهرک شریعتی', 'آژانس املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-67%D9%85%D8%AA%D8%B1%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%A8%D8%B1%D8%A7%D8%B5%D9%84%DB%8C-%D8%AA%D8%AE%D8%AA%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%87%D8%B1%DA%A9-%D9%88%D9%84%DB%8C%D8%B9%D8%B5%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYmgcegt
