,title,price,enterprise,link
0,75 متری ، خوش دیزاین .,"۱,۵۹۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/75-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AE%D9%88%D8%B4-%D8%AF%DB%8C%D8%B2%D8%A7%DB%8C%D9%86-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYC5r5w-
1,۶۶متر/۲خواب/پارکینگ‌سندی/قدرالسهم دار/خوش نقشه,"۱,۵۰۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B6%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%B3%D9%86%D8%AF%DB%8C-%D9%82%D8%AF%D8%B1%D8%A7%D9%84%D8%B3%D9%87%D9%85-%D8%AF%D8%A7%D8%B1-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D9%86%D8%AF%DB%8C%D8%B4%D9%87-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYChsZYG
2,72متری دو خوابه/پارکینگ انباری/بازسازی,"۱,۶۷۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/72%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%A7%D9%86%D8%A8%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%D8%B4%DB%8C%D8%B1%DB%8C%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCpcNrl
3,۶۰ متر دوخواب خوش‌نقشه فول بازسازی,"۱,۷۵۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYs42tPX
4,آپارتمان۶۳متر دوخواب,"۱,۵۴۳,۵۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86%DB%B6%DB%B3%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AE%D9%84%DB%8C%D8%AC-%D9%81%D8%A7%D8%B1%D8%B3_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCNdt_n
5,۶۰متر دوخواب تکواحدی امام خمینی بازسازی شده,"۱,۷۰۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%A7%D9%85%D8%A7%D9%85-%D8%AE%D9%85%DB%8C%D9%86%DB%8C-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B4%D8%AF%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCpN_Rs
6,۷۵متر ۱۶متری امیری نرسیده کمیل مناسب سرمایه گذاری,"۱,۵۳۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%DB%B7%DB%B5%D9%85%D8%AA%D8%B1-%DB%B1%DB%B6%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D9%85%DB%8C%D8%B1%DB%8C-%D9%86%D8%B1%D8%B3%DB%8C%D8%AF%D9%87-%DA%A9%D9%85%DB%8C%D9%84-%D9%85%D9%86%D8%A7%D8%B3%D8%A8-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCtdPMX
7,آپارتمان ۵۸متری تک خواب,"۱,۵۵۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B8%D9%85%D8%AA%D8%B1%DB%8C-%D8%AA%DA%A9-%D8%AE%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D9%88%D8%A7%D8%A8_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCtN7lS
8,آپارتمان ۵۷ متری/تک واحدی/لوکیشن,"۱,۵۱۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B7-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%84%D9%88%DA%A9%DB%8C%D8%B4%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%87%D9%81%D8%AA-%DA%86%D9%86%D8%A7%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY9I1DA1
9,۶۳متر/ تک واحدی/ طبقه ۳/انباری/شهرک مسعودیه,"۱,۵۲۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B3%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%B7%D8%A8%D9%82%D9%87-%DB%B3-%D8%A7%D9%86%D8%A8%D8%A7%D8%B1%DB%8C-%D8%B4%D9%87%D8%B1%DA%A9-%D9%85%D8%B3%D8%B9%D9%88%D8%AF%DB%8C%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%D8%B3%D8%B9%D9%88%D8%AF%DB%8C%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY_AwQon
10,۶۲متر ۲خواب تک واحدی,"۱,۷۰۰,۰۰۰,۰۰۰ تومان","پیروزی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B2%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%DA%86%D9%87%D8%A7%D8%B1%D8%B5%D8%AF-%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYcgGNWC
