,title,price,enterprise,link
0,آپارتمان ۵۹متر دو خوابه,"۱,۷۲۰,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B9%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%87%D8%A7%D8%B4%D9%85%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYMBiX3h
1,اپارتمان ۶۷ متر( طبقه سوم)//افسریه شمالی,"۱,۷۳۰,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B7-%D9%85%D8%AA%D8%B1-%D8%B7%D8%A8%D9%82%D9%87-%D8%B3%D9%88%D9%85-%D8%A7%D9%81%D8%B3%D8%B1%DB%8C%D9%87-%D8%B4%D9%85%D8%A7%D9%84%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D9%81%D8%B3%D8%B1%DB%8C%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY0glSrk
2,۶۴متر دوخوابه.,"۱,۶۱۳,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B4%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8%D9%87-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%D9%88%D8%A7%D8%AF%DB%8C%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYMRDZL3
3,آپارتمان ۶۹ متری ۲خواب ، جنوبی,"۱,۶۵۰,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B9-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AC%D9%86%D9%88%D8%A8%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYMJDODA
4,۶۹ مترشهرک سینا کوچه ۷ الف ۱۷ ساله,"۱,۵۱۸,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B9-%D9%85%D8%AA%D8%B1%D8%B4%D9%87%D8%B1%DA%A9-%D8%B3%DB%8C%D9%86%D8%A7-%DA%A9%D9%88%DA%86%D9%87-%DB%B7-%D8%A7%D9%84%D9%81-%DB%B1%DB%B7-%D8%B3%D8%A7%D9%84%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AE%D9%84%DB%8C%D8%AC-%D9%81%D8%A7%D8%B1%D8%B3_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYR4a8pD
5,63متر2خوابه شهرک ولیعصربهداشت,"۱,۵۵۰,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/63%D9%85%D8%AA%D8%B12%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%B4%D9%87%D8%B1%DA%A9-%D9%88%D9%84%DB%8C%D8%B9%D8%B5%D8%B1%D8%A8%D9%87%D8%AF%D8%A7%D8%B4%D8%AA_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%87%D8%B1%DA%A9-%D9%88%D9%84%DB%8C%D8%B9%D8%B5%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYM10aDN
6,۷۰متری دو خواب افسریه اسلام اباد,"۱,۶۵۰,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%DB%B7%DB%B0%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%A7%D9%81%D8%B3%D8%B1%DB%8C%D9%87-%D8%A7%D8%B3%D9%84%D8%A7%D9%85-%D8%A7%D8%A8%D8%A7%D8%AF_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%D8%B3%D8%B9%D9%88%D8%AF%DB%8C%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYMNWltu
7,آپارتمان 65متری دوخواب,"۱,۶۲۵,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-65%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B5%D9%81%D8%A7_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYJR34-R
8,۶۱ متر دوخواب/ تک واحدی/ نرسیده به کمیل,"۱,۶۴۰,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B1-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%86%D8%B1%D8%B3%DB%8C%D8%AF%D9%87-%D8%A8%D9%87-%DA%A9%D9%85%DB%8C%D9%84_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY58qSin
9,۶۰متر.۲خواب.سلسبیل,"۱,۷۰۰,۰۰۰,۰۰۰ تومان","هاشمی', 'مشاور املاک",https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYGRbv3N
