,title,price,enterprise,link
0,67 متر 2 خ با پارکینگ بر اصلی قصرالدشت مالک اشتر,"۱,۷۰۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/67-%D9%85%D8%AA%D8%B1-2-%D8%AE-%D8%A8%D8%A7-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%A8%D8%B1-%D8%A7%D8%B5%D9%84%DB%8C-%D9%82%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%D8%B4%D8%AA-%D9%85%D8%A7%D9%84%DA%A9-%D8%A7%D8%B4%D8%AA%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYHxsU-G
1,آپارتمان 67 متری دو خوابه,"۱,۵۰۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-67-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%DA%A9%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYHpcl7L
2,74متر/بر اصلی دامپزشکی/فول بازسازی,"۱,۷۵۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/74%D9%85%D8%AA%D8%B1-%D8%A8%D8%B1-%D8%A7%D8%B5%D9%84%DB%8C-%D8%AF%D8%A7%D9%85%D9%BE%D8%B2%D8%B4%DA%A9%DB%8C-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D8%B3%D8%AA%D8%A7%D8%AF-%D9%85%D8%B9%DB%8C%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYFlkdCv
3,۶۳ خوش نقشه / سرمایه گذاری /جیحون,"۱,۶۳۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/%DB%B6%DB%B3-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C-%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY940NO1
4,60 متر دو خواب با پارکینگ تکواحدی نواب-میر جلیلی,"۱,۵۶۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/60-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%86%D9%88%D8%A7%D8%A8-%D9%85%DB%8C%D8%B1-%D8%AC%D9%84%DB%8C%D9%84%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D9%88%D8%A7%D8%A8_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYH5snbq
5,آپارتمان ۶۰متری۲‌خواب,"۱,۶۸۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B0%D9%85%D8%AA%D8%B1%DB%8C%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%87%D8%B1%DA%A9-%DA%A9%DB%8C%D8%A7%D9%86%D8%B4%D9%87%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYHVtx_Y
6,۷۴مترفول امکانات/خاوران/بیسیم,"۱,۷۴۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/%DB%B7%DB%B4%D9%85%D8%AA%D8%B1%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%AE%D8%A7%D9%88%D8%B1%D8%A7%D9%86-%D8%A8%DB%8C%D8%B3%DB%8C%D9%85_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AE%D8%A7%D9%88%D8%B1%D8%A7%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYHFdD0K
7,اپارتمان فروشی شهرک صاحب الزمان,"۱,۵۷۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D9%81%D8%B1%D9%88%D8%B4%DB%8C-%D8%B4%D9%87%D8%B1%DA%A9-%D8%B5%D8%A7%D8%AD%D8%A8-%D8%A7%D9%84%D8%B2%D9%85%D8%A7%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%87%D8%B1%DA%A9-%D9%88%D9%84%DB%8C%D8%B9%D8%B5%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYHZtCMV
8,آپارتمان ۶۸متر زمزم زهتابی,"۱,۵۵۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B8%D9%85%D8%AA%D8%B1-%D8%B2%D9%85%D8%B2%D9%85-%D8%B2%D9%87%D8%AA%D8%A7%D8%A8%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B2%D9%87%D8%AA%D8%A7%D8%A8%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYHZ9wwH
9,۶۴متر/۲خواب/تک واحدی/سرمایه گذاری/نیکفر,"۱,۵۵۰,۰۰۰,۰۰۰ تومان","سلسبیل', '۶ روز پیش",https://divar.ir/v/%DB%B6%DB%B4%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C-%D9%86%DB%8C%DA%A9%D9%81%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYpk3ylu
