,title,price,enterprise,link
0,آپارتمان۵۵متری/دهکده المپیک/خوش نقشه/,"۱,۵۱۲,۵۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86%DB%B5%DB%B5%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%87%DA%A9%D8%AF%D9%87-%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AF%D9%87%DA%A9%D8%AF%D9%87-%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYChG4aR
1,67 متر دوخواب فول,"۱,۷۵۰,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/67-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%81%D9%88%D9%84_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCpWsdt
2,اپارتمان ۷۰ متر خوش نقشه,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%DB%8C%D8%A7%D9%81%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCFXZuI
3,آپارتمان،۵۵متر( فرصت سرمایه گذاری),"۱,۶۵۰,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B5%D9%85%D8%AA%D8%B1-%D9%81%D8%B1%D8%B5%D8%AA-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A2%D9%87%D9%86%DA%AF_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCJH7fi
4,آپارتمان نوساز ٦٨ متر دو خوابه,"۱,۶۳۲,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D9%86%D9%88%D8%B3%D8%A7%D8%B2-%D9%A6%D9%A8-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%87%D8%A7%D8%B4%D9%85-%D8%A2%D8%A8%D8%A7%D8%AF_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCVnHY6
5,اپارتمان ۶۷ متری خوش نقشه,"۱,۷۰۰,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B7-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D9%86%D8%AF%DB%8C%D8%B4%D9%87-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCZ306-
6,67متر*دوخواب*تک واحدی,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/67%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%D8%B3%D8%B9%D9%88%D8%AF%DB%8C%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYpQGfS7
7,۶۰ متر دو خواب تکواحدی برای سرمایه گذاری,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%87%D9%81%D8%AA-%DA%86%D9%86%D8%A7%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYzMfLqm
8,٦٦متر٢خواب خوش نقشه تخلیه آسانسوردار حسام الدین...,"۱,۶۵۰,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/%D9%A6%D9%A6%D9%85%D8%AA%D8%B1%D9%A2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87-%D8%AA%D8%AE%D9%84%DB%8C%D9%87-%D8%A2%D8%B3%D8%A7%D9%86%D8%B3%D9%88%D8%B1%D8%AF%D8%A7%D8%B1-%D8%AD%D8%B3%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%DB%8C%D9%86-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYm4sjHK
9,۷۲متری تک واحدی پارکینگ سندی,"۱,۵۸۴,۰۰۰,۰۰۰ تومان","دهکده المپیک', 'آژانس املاک",https://divar.ir/v/%DB%B7%DB%B2%D9%85%D8%AA%D8%B1%DB%8C-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%B3%D9%86%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D9%86%D8%AF%DB%8C%D8%B4%D9%87-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYCFIzF_
