,title,price,enterprise,link
0,اپارتمان ۷۰ متری سند ازاد .دوخواب مجزا با پارکینگ,"۱,۵۰۰,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%D8%A7%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C-%D8%B3%D9%86%D8%AF-%D8%A7%D8%B2%D8%A7%D8%AF-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%85%D8%AC%D8%B2%D8%A7-%D8%A8%D8%A7-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D9%86%D8%AF%DB%8C%D8%B4%D9%87-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY_gLEkg
1,۶۵متری/طوس/دکتر هشیار /فول دیزاین/سرمایه گذاری,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%DB%B6%DB%B5%D9%85%D8%AA%D8%B1%DB%8C-%D8%B7%D9%88%D8%B3-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%87%D8%B4%DB%8C%D8%A7%D8%B1-%D9%81%D9%88%D9%84-%D8%AF%DB%8C%D8%B2%D8%A7%DB%8C%D9%86-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AF%DA%A9%D8%AA%D8%B1-%D9%87%D9%88%D8%B4%DB%8C%D8%A7%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY-IYE6v
2,آپارتمان61 متری/2خواب / تک واحدی,"۱,۶۵۰,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%8661-%D9%85%D8%AA%D8%B1%DB%8C-2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%87%D8%B1%DA%A9-%D9%88%D9%84%DB%8C%D8%B9%D8%B5%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY8AV9-1
3,ا‌پارتمان ۶۵متری فول بازسازی شده خوش نقشه,"۱,۶۰۰,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%D8%A7-%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B5%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B4%D8%AF%D9%87-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D9%86%D8%AF%DB%8C%D8%B4%D9%87-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY9YamdZ
4,75متر دوخوابه نامجو,"۱,۷۵۰,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/75%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D9%86%D8%A7%D9%85%D8%AC%D9%88_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AF%D8%B1%D9%88%D8%A7%D8%B2%D9%87-%D8%B4%D9%85%DB%8C%D8%B1%D8%A7%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY_Qtw24
5,۶۵متر/دوخواب بزرگ/سرمایه کذاری/طوس,"۱,۵۵۰,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%DB%B6%DB%B5%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%B2%D8%B1%DA%AF-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%A9%D8%B0%D8%A7%D8%B1%DB%8C-%D8%B7%D9%88%D8%B3_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B7%D9%88%D8%B3_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY5Uj4bj
6,۵۵متردوخواب/پارکینگدار/تک واحدی/فول باسازی,"۱,۷۰۰,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%DB%B5%DB%B5%D9%85%D8%AA%D8%B1%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF%D8%AF%D8%A7%D8%B1-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B3%D8%A7%D8%B2%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY3w-OKD
7,آپارتمان ۵۵ متر دو خوابه تک واحد راهرو طرح چوب,"۱,۵۹۵,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B5-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF-%D8%B1%D8%A7%D9%87%D8%B1%D9%88-%D8%B7%D8%B1%D8%AD-%DA%86%D9%88%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%87%D8%B1%DA%A9-%D9%88%D9%84%DB%8C%D8%B9%D8%B5%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY_I-z2u
8,آپارتمان ۷۵ متری در شهرک دانشگاه تهران,"۱,۷۲۵,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B7%DB%B5-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1%DA%A9-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B4%D9%87%D8%B1%DA%A9-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wY_YuzNX
9,۵۵ متر/ سازه ای استوار و بی همتا/ المپیک,"۱,۵۰۰,۰۰۰,۰۰۰ تومان","اندیشه (شهر زیبا)', 'آژانس املاک",https://divar.ir/v/%DB%B5%DB%B5-%D9%85%D8%AA%D8%B1-%D8%B3%D8%A7%D8%B2%D9%87-%D8%A7%DB%8C-%D8%A7%D8%B3%D8%AA%D9%88%D8%A7%D8%B1-%D9%88-%D8%A8%DB%8C-%D9%87%D9%85%D8%AA%D8%A7-%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AF%D9%87%DA%A9%D8%AF%D9%87-%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYnYzOk4
